mazmorra,dificultad,olenthero_en_equipo,olenthero_vida,olenthero_mana,olenthero_fisico,olenthero_agilidad,thorgin_en_equipo,thorgin_vida,thorgin_mana,thorgin_fisico,thorgin_agilidad,amalyria_en_equipo,amalyria_vida,amalyria_mana,amalyria_fisico,amalyria_agilidad,basajorn_en_equipo,basajorn_vida,basajorn_mana,basajorn_fisico,basajorn_agilidad,lamyreth_en_equipo,lamyreth_vida,lamyreth_mana,lamyreth_fisico,lamyreth_agilidad,sugarth_en_equipo,sugarth_vida,sugarth_mana,sugarth_fisico,sugarth_agilidad,exito
bosque_maldito_belatz,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,6.0,5.0,1.0,2.0,4.0,6.0,8.0,1.0,4.0,4.0,8.0,4.0,0
bosque_maldito_belatz,2.0,1.0,6.0,2.0,10.0,2.0,1.0,1.0,11.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,7.0,6.0,1.0,3.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,3.0,4.0,1.0,5.0,7.0,3.0,5.0,1.0,4.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,8.0,4.0,0
bosque_maldito_belatz,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,9.0,1.0,4.0,9.0,4.0,3.0,1.0,4.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,7.0,3.0,0
bosque_maldito_belatz,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,4.0,5.0,1.0,5.0,7.0,4.0,4.0,1.0,4.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,7.0,3.0,0
bosque_maldito_belatz,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,4.0,4.0,1.0,3.0,9.0,4.0,4.0,1.0,5.0,3.0,5.0,7.0,1.0,2.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,6.0,6.0,1.0,3.0,5.0,3.0,9.0,1.0,5.0,5.0,6.0,4.0,0
bosque_maldito_belatz,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,2.0,6.0,1.0,5.0,9.0,2.0,4.0,1.0,5.0,3.0,6.0,6.0,1.0,5.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,3.0,5.0,1.0,3.0,4.0,6.0,7.0,1.0,2.0,4.0,4.0,10.0,1.0,7.0,4.0,7.0,2.0,1
bosque_maldito_belatz,3.0,1.0,7.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,9.0,1.0,7.0,4.0,7.0,2.0,0
bosque_maldito_belatz,3.0,1.0,5.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,5.0,3.0,1.0,3.0,4.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,8.0,3.0,0
bosque_maldito_belatz,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,5.0,6.0,1.0,2.0,5.0,5.0,8.0,1.0,5.0,4.0,8.0,3.0,0
bosque_maldito_belatz,3.0,1.0,6.0,3.0,10.0,1.0,1.0,2.0,12.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,8.0,1.0,5.0,3.0,8.0,4.0,0
bosque_maldito_belatz,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,7.0,5.0,1.0,3.0,4.0,6.0,7.0,1.0,5.0,5.0,8.0,2.0,1
bosque_maldito_belatz,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,6.0,5.0,1.0,3.0,4.0,4.0,9.0,1.0,5.0,4.0,9.0,2.0,0
bosque_maldito_belatz,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,6.0,5.0,1.0,3.0,5.0,3.0,9.0,1.0,5.0,6.0,7.0,2.0,1
bosque_maldito_belatz,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,2.0,4.0,1.0,4.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,8.0,1.0,5.0,4.0,8.0,3.0,0
bosque_maldito_belatz,2.0,1.0,6.0,3.0,10.0,1.0,1.0,2.0,11.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,6.0,5.0,1.0,2.0,4.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,2.0,1.0,7.0,1.0,10.0,2.0,1.0,2.0,11.0,2.0,5.0,1.0,3.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,5.0,4.0,1.0,5.0,8.0,2.0,5.0,1.0,5.0,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,7.0,4.0,0
bosque_maldito_belatz,2.0,1.0,6.0,3.0,9.0,2.0,1.0,1.0,10.0,2.0,7.0,1.0,3.0,8.0,5.0,4.0,1.0,3.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,1.0,1.0,7.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,7.0,6.0,1.0,3.0,5.0,4.0,8.0,1.0,5.0,4.0,7.0,4.0,1
bosque_maldito_belatz,1.0,1.0,5.0,4.0,10.0,1.0,1.0,4.0,9.0,2.0,5.0,1.0,5.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,3.0,1.0,7.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,7.0,1.0,5.0,5.0,8.0,2.0,0
bosque_maldito_belatz,1.0,1.0,8.0,2.0,9.0,1.0,1.0,3.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,7.0,3.0,0
bosque_maldito_belatz,1.0,1.0,7.0,1.0,9.0,3.0,1.0,4.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,6.0,7.0,1.0,5.0,5.0,8.0,2.0,0
bosque_maldito_belatz,2.0,1.0,6.0,2.0,10.0,2.0,1.0,1.0,10.0,2.0,7.0,1.0,5.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,8.0,2.0,0
bosque_maldito_belatz,3.0,1.0,6.0,2.0,10.0,2.0,1.0,3.0,10.0,3.0,4.0,1.0,5.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,1.0,1.0,6.0,2.0,10.0,2.0,1.0,1.0,12.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,8.0,6.0,1.0,4.0,3.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,2.0,7.0,1.0,5.0,7.0,4.0,4.0,1.0,3.0,3.0,7.0,7.0,1.0,4.0,4.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,3.0,5.0,1.0,4.0,3.0,7.0,6.0,1.0,2.0,4.0,5.0,9.0,1.0,5.0,5.0,7.0,3.0,0
bosque_maldito_belatz,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,3.0,4.0,1.0,4.0,9.0,4.0,3.0,1.0,3.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,7.0,2.0,0
bosque_maldito_belatz,3.0,1.0,6.0,2.0,9.0,3.0,1.0,2.0,10.0,1.0,7.0,1.0,6.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,8.0,2.0,0
bosque_maldito_belatz,2.0,1.0,5.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,6.0,6.0,1.0,3.0,4.0,5.0,8.0,1.0,5.0,3.0,8.0,4.0,0
bosque_maldito_belatz,1.0,1.0,6.0,2.0,9.0,3.0,1.0,1.0,11.0,3.0,5.0,1.0,5.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,2.0,1.0,5.0,3.0,9.0,3.0,1.0,2.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,8.0,3.0,0
bosque_maldito_belatz,2.0,1.0,7.0,1.0,10.0,2.0,1.0,3.0,9.0,1.0,7.0,1.0,4.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,6.0,6.0,0
bosque_maldito_belatz,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,3.0,4.0,1.0,6.0,7.0,3.0,4.0,1.0,4.0,4.0,6.0,6.0,1.0,2.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,3.0,1.0,6.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,7.0,1.0,4.0,3.0,6.0,7.0,1.0,4.0,7.0,7.0,2.0,0
bosque_maldito_belatz,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,2.0,4.0,1.0,5.0,7.0,4.0,4.0,1.0,5.0,2.0,6.0,7.0,1.0,2.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,2.0,1.0,5.0,4.0,9.0,2.0,1.0,1.0,11.0,2.0,6.0,1.0,5.0,8.0,3.0,4.0,1.0,4.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,3.0,1.0,7.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,2.0,3.0,1.0,3.0,4.0,7.0,6.0,1.0,3.0,5.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,1.0,5.0,1.0,3.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,9.0,1.0,4.0,5.0,8.0,3.0,0
bosque_maldito_belatz,2.0,1.0,6.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,7.0,1.0,4.0,5.0,7.0,4.0,1
bosque_maldito_belatz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,3.0,4.0,1.0,4.0,4.0,7.0,5.0,1.0,5.0,4.0,4.0,7.0,1.0,5.0,4.0,8.0,3.0,1
bosque_maldito_belatz,1.0,1.0,6.0,2.0,9.0,3.0,1.0,1.0,12.0,3.0,4.0,1.0,4.0,9.0,4.0,3.0,1.0,3.0,5.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,3.0,1.0,7.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,7.0,6.0,1.0,2.0,6.0,5.0,7.0,1.0,4.0,6.0,6.0,4.0,0
bosque_maldito_belatz,2.0,1.0,6.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,8.0,5.0,1.0,3.0,5.0,4.0,8.0,1.0,6.0,5.0,6.0,3.0,0
bosque_maldito_belatz,3.0,1.0,5.0,1.0,10.0,4.0,1.0,1.0,11.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,7.0,7.0,1.0,2.0,4.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1
bosque_maldito_belatz,1.0,1.0,5.0,3.0,10.0,2.0,1.0,1.0,12.0,3.0,4.0,1.0,5.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1
bosque_maldito_belatz,2.0,1.0,6.0,3.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,10.0,1.0,5.0,5.0,8.0,2.0,0
bosque_maldito_belatz,2.0,1.0,6.0,3.0,10.0,1.0,1.0,2.0,11.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,7.0,2.0,0
bosque_maldito_belatz,3.0,1.0,6.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,7.0,1.0,4.0,4.0,10.0,2.0,0
bosque_maldito_belatz,2.0,1.0,8.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,2.0,4.0,1.0,3.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,8.0,2.0,0
bosque_maldito_belatz,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,5.0,3.0,1.0,4.0,4.0,6.0,6.0,1.0,3.0,4.0,6.0,7.0,1.0,4.0,5.0,8.0,3.0,0
bosque_maldito_belatz,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,1.0,7.0,1.0,4.0,9.0,4.0,3.0,1.0,3.0,3.0,7.0,7.0,1.0,3.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,2.0,1.0,5.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,3.0,4.0,1.0,4.0,3.0,8.0,5.0,1.0,3.0,5.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,3.0,1.0,5.0,4.0,9.0,2.0,1.0,4.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,8.0,1.0,4.0,4.0,9.0,3.0,0
bosque_maldito_belatz,3.0,1.0,9.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,2.0,5.0,1.0,3.0,3.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,6.0,3.0,0
bosque_maldito_belatz,3.0,1.0,7.0,2.0,9.0,2.0,1.0,3.0,11.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,8.0,1.0,4.0,5.0,9.0,2.0,0
bosque_maldito_belatz,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,6.0,6.0,1.0,3.0,3.0,5.0,9.0,1.0,6.0,4.0,7.0,3.0,0
bosque_maldito_belatz,2.0,1.0,7.0,2.0,9.0,2.0,1.0,3.0,11.0,2.0,4.0,1.0,5.0,7.0,4.0,4.0,1.0,4.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,1.0,1.0,7.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,3.0,4.0,1.0,3.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,9.0,3.0,0
bosque_maldito_belatz,3.0,1.0,8.0,2.0,9.0,1.0,1.0,2.0,11.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,8.0,1.0,5.0,6.0,7.0,2.0,0
bosque_maldito_belatz,3.0,1.0,9.0,2.0,8.0,1.0,1.0,3.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,6.0,5.0,1.0,2.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,2.0,1.0,5.0,4.0,10.0,1.0,1.0,1.0,12.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,7.0,3.0,0
bosque_maldito_belatz,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,6.0,7.0,1.0,2.0,5.0,5.0,8.0,1.0,4.0,4.0,7.0,5.0,0
bosque_maldito_belatz,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,7.0,6.0,1.0,2.0,7.0,4.0,7.0,1.0,4.0,4.0,9.0,3.0,0
bosque_maldito_belatz,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,2.0,4.0,1.0,4.0,8.0,3.0,5.0,1.0,4.0,4.0,7.0,5.0,1.0,4.0,4.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,1.0,1.0,5.0,5.0,9.0,1.0,1.0,1.0,10.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,7.0,4.0,0
bosque_maldito_belatz,3.0,1.0,7.0,3.0,8.0,2.0,1.0,3.0,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,7.0,6.0,1.0,5.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,1.0,1.0,5.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,7.0,1.0,4.0,4.0,3.0,9.0,1.0,4.0,4.0,7.0,5.0,1
bosque_maldito_belatz,2.0,1.0,5.0,2.0,11.0,2.0,1.0,3.0,11.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,6.0,1.0,2.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,2.0,1.0,7.0,2.0,9.0,2.0,1.0,1.0,11.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,6.0,7.0,1.0,5.0,4.0,7.0,4.0,0
bosque_maldito_belatz,2.0,1.0,7.0,3.0,9.0,1.0,1.0,2.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,4.0,7.0,1.0,4.0,6.0,8.0,2.0,0
bosque_maldito_belatz,1.0,1.0,6.0,3.0,9.0,2.0,1.0,2.0,10.0,4.0,4.0,1.0,3.0,10.0,4.0,3.0,1.0,3.0,3.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,1.0,1.0,5.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,7.0,7.0,1.0,3.0,4.0,4.0,9.0,1.0,5.0,5.0,6.0,4.0,0
bosque_maldito_belatz,2.0,1.0,6.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,3.0,3.0,1.0,3.0,3.0,6.0,8.0,1.0,4.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,2.0,1.0,7.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,2.0,5.0,1.0,3.0,3.0,8.0,6.0,1.0,3.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,2.0,1.0,7.0,2.0,10.0,1.0,1.0,3.0,11.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,7.0,2.0,0
bosque_maldito_belatz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,5.0,4.0,1.0,6.0,4.0,5.0,5.0,1.0,3.0,5.0,4.0,8.0,1.0,6.0,5.0,6.0,3.0,0
bosque_maldito_belatz,2.0,1.0,5.0,2.0,11.0,2.0,1.0,3.0,10.0,2.0,5.0,1.0,4.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,6.0,4.0,0
bosque_maldito_belatz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,4.0,3.0,1.0,5.0,3.0,5.0,7.0,1.0,4.0,4.0,4.0,8.0,1.0,4.0,7.0,7.0,2.0,0
bosque_maldito_belatz,3.0,1.0,5.0,4.0,9.0,2.0,1.0,1.0,11.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,7.0,1.0,2.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,4.0,3.0,1.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,5.0,9.0,1.0,4.0,4.0,7.0,5.0,0
bosque_maldito_belatz,1.0,1.0,7.0,2.0,10.0,1.0,1.0,1.0,10.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,4.0,9.0,1.0,4.0,4.0,8.0,4.0,0
bosque_maldito_belatz,2.0,1.0,5.0,4.0,8.0,3.0,1.0,2.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,6.0,5.0,1.0,4.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,1
bosque_maldito_belatz,1.0,1.0,5.0,3.0,10.0,2.0,1.0,3.0,11.0,2.0,4.0,1.0,4.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,1
bosque_maldito_belatz,2.0,1.0,8.0,2.0,8.0,2.0,1.0,5.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,8.0,3.0,0
bosque_maldito_belatz,2.0,1.0,6.0,3.0,8.0,3.0,1.0,2.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,7.0,4.0,0
bosque_maldito_belatz,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,2.0,6.0,1.0,4.0,8.0,2.0,6.0,1.0,6.0,3.0,6.0,5.0,1.0,5.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,1
bosque_maldito_belatz,1.0,1.0,6.0,1.0,11.0,2.0,1.0,1.0,11.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,9.0,1.0,8.0,4.0,6.0,2.0,1
bosque_maldito_belatz,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,2.0,4.0,1.0,5.0,8.0,4.0,3.0,1.0,3.0,3.0,7.0,7.0,1.0,3.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,1.0,1.0,6.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,7.0,1.0,4.0,5.0,8.0,3.0,0
bosque_maldito_belatz,2.0,1.0,5.0,3.0,9.0,3.0,1.0,1.0,11.0,3.0,5.0,1.0,4.0,9.0,3.0,4.0,1.0,3.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,3.0,1.0,5.0,3.0,9.0,3.0,1.0,4.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,8.0,5.0,0
bosque_maldito_belatz,2.0,1.0,6.0,2.0,9.0,3.0,1.0,1.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,7.0,1.0,3.0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0
bosque_maldito_belatz,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,3.0,6.0,1.0,3.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,4.0,8.0,1.0,7.0,4.0,7.0,2.0,0
bosque_maldito_belatz,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,1.0,6.0,1.0,4.0,10.0,2.0,4.0,1.0,5.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,7.0,3.0,0
